popden,hospitals,entertainment,monuments,schools,rent,lat,lon,metro
13289,1,0,0,1,"30,000",17.229099837105068,78.20856911659,no
24642,1,1,0,1,"14,000",17.305290503568518,78.54534566124997,yes
22067,1,3,0,0,"14,000",17.359002381483577,78.6275143050049,yes
11500,5,0,0,1,"14,000",17.434911140080654,78.61851405648551,yes
19674,4,1,0,1,"14,000",17.489597799504146,78.49149311873948,yes
11500,1,1,0,0,"30,000",17.558557034467444,78.22554063838162,yes
11500,1,0,0,1,"22,000",17.473742753096555,78.36474805289406,no
19674,5,0,0,0,"14,000",17.545802136318237,78.37099989560534,yes
22067,1,1,1,1,"22,000",17.55938917218119,78.53234717470964,yes
22067,1,0,0,1,"16,000",17.521364565944715,78.60811107080336,yes
13289,5,1,0,1,"11,000",17.36437278969519,78.2698857925052,yes
11500,5,0,0,1,"14,000",17.532582248268845,78.22028680298887,yes
19674,1,0,0,1,"14,000",17.38092951309293,78.30060274715247,yes
13289,3,0,0,1,"30,000",17.277154675337794,78.25163974726308,yes
19674,5,1,0,0,"14,000",17.510223737019455,78.53821465641971,yes
24642,4,0,0,1,"30,000",17.5316668233275,78.6955967837571,yes
22067,1,0,0,0,"11,000",17.31845557188877,78.38754514026608,yes
22067,1,0,0,0,"22,000",17.3112919834924,78.31530723781957,yes
11500,4,0,0,1,"16,000",17.474281784103532,78.29282819412967,yes
24642,3,0,0,1,"22,000",17.459802557176534,78.58889930890888,yes
22067,4,0,1,1,"30,000",17.456539396055597,78.28896316676654,yes
13289,1,3,0,1,"30,000",17.24550460816119,78.30722879002431,yes
19674,1,0,1,1,"22,000",17.227894622250307,78.52107417824334,yes
11500,1,3,0,0,"14,000",17.496589503466602,78.58429151296978,yes
19674,4,0,0,0,"11,000",17.423498854898682,78.20976806649806,yes
11500,1,0,0,1,"16,000",17.37449582627238,78.51389009671837,no
22067,3,0,0,0,"14,000",17.54963046063486,78.31974886658556,yes
13289,1,0,0,1,"14,000",17.403185321131687,78.48466092400962,no
22067,1,1,1,1,"16,000",17.220544810049873,78.53677432502694,yes
22067,1,3,0,1,"30,000",17.351396036008445,78.23257086249426,yes
19674,4,0,0,0,"16,000",17.36137732551505,78.54247798966104,yes
13289,3,0,0,1,"22,000",17.55806719625498,78.52230167439315,yes
19674,5,0,1,0,"11,000",17.569040517480218,78.54136023841545,yes
13289,3,0,0,1,"16,000",17.47630087551992,78.43953933927466,yes
22067,1,0,0,1,"16,000",17.447823523079773,78.68034036267892,yes
19674,1,3,0,1,"14,000",17.57366692834295,78.59957178583154,yes
22067,1,1,1,1,"14,000",17.580734969153873,78.22695791828885,yes
11500,1,0,1,1,"30,000",17.278153247372757,78.510060216132,no
11500,1,0,0,1,"22,000",17.555180095678914,78.34812532726794,no
22067,4,0,0,1,"16,000",17.28523657563106,78.5182944228849,yes
22067,5,0,1,1,"16,000",17.270256094734677,78.57592059994239,yes
13289,5,0,0,0,"14,000",17.46658821147648,78.52160235192089,yes
13289,5,0,1,1,"22,000",17.47213981663487,78.68232515795358,yes
22067,1,3,0,1,"30,000",17.50381427679534,78.2244110271213,yes
13289,4,3,0,0,"22,000",17.23393166543079,78.64659306118399,yes
19674,3,0,0,1,"16,000",17.379293454755636,78.34339880618965,yes
13289,4,0,0,0,"22,000",17.302614706254072,78.35439652468652,yes
19674,3,0,0,1,"14,000",17.57653294976823,78.36832478628479,yes
22067,1,0,0,1,"30,000",17.565880209664982,78.30608001793921,yes
22067,5,0,0,1,"16,000",17.578796616971196,78.61485469233948,yes
22067,1,0,0,1,"22,000",17.368199742084872,78.33406523546135,yes
22067,5,3,0,0,"16,000",17.272802548899932,78.38004141555282,yes
11500,1,0,1,0,"30,000",17.327892803700646,78.24723850643964,no
19674,3,3,0,1,"30,000",17.22344558649586,78.5325567037226,yes
11500,4,0,0,1,"14,000",17.3285318478055,78.61844122738655,yes
11500,3,0,0,1,"16,000",17.537007455545158,78.2072319478914,yes
19674,4,1,1,0,"16,000",17.258045001172967,78.41630955656002,yes
22067,1,3,0,1,"16,000",17.29574520560369,78.21075259705002,yes
24642,1,0,0,1,"14,000",17.330611241951683,78.4428329438434,yes
24642,1,0,0,0,"30,000",17.22893090208003,78.44722353132214,yes
13289,1,0,1,1,"22,000",17.271470692066124,78.49121626349334,no
24642,1,0,0,0,"14,000",17.36703813628626,78.41690755054871,yes
13289,4,0,0,1,"16,000",17.582971939833513,78.45677098253344,yes
13289,1,3,0,0,"11,000",17.310548339033623,78.36732241782244,yes
19674,4,0,0,1,"16,000",17.21395773211102,78.38491769725331,yes
11500,1,0,0,0,"30,000",17.50004881129523,78.41274724101918,no
19674,5,0,0,1,"11,000",17.561233200009706,78.36073378971277,yes
11500,3,0,1,1,"14,000",17.20663866977666,78.64761446865863,yes
22067,3,0,0,0,"11,000",17.259204927098097,78.22720332059316,yes
11500,1,0,0,0,"16,000",17.22203026515055,78.25456191205198,no
24642,1,0,1,1,"30,000",17.487152414122686,78.54413397784357,yes
24642,3,3,0,1,"30,000",17.509000312911926,78.61586820968672,yes
22067,1,1,0,1,"16,000",17.309495516975726,78.62976994129694,yes
13289,1,0,0,0,"16,000",17.587756696423906,78.56110504889271,no
11500,1,0,0,0,"22,000",17.50517234757212,78.33081826370245,no
11500,5,0,0,0,"22,000",17.45201494077758,78.3253952272001,yes
19674,3,3,0,1,"11,000",17.53764472861402,78.50686594937285,yes
19674,1,0,0,0,"30,000",17.282307064998083,78.67680002125718,yes
24642,5,0,0,1,"14,000",17.527073555151862,78.46609811934384,yes
24642,4,0,0,0,"30,000",17.519348806136215,78.64919447908488,yes
22067,1,0,0,1,"11,000",17.587612167522067,78.49079930336414,yes
13289,5,0,0,1,"11,000",17.479008765601293,78.60391848341341,yes
22067,3,0,1,1,"11,000",17.2765534000178,78.23981405740376,yes
13289,1,1,0,0,"14,000",17.50650863891944,78.30920402995338,yes
24642,3,1,0,1,"22,000",17.48957576379634,78.53886788765499,yes
19674,3,0,0,0,"16,000",17.533404091938433,78.31624300158299,yes
22067,5,3,0,0,"16,000",17.27522197788967,78.26370863368838,yes
22067,4,0,0,1,"30,000",17.404849492280125,78.21770445794031,yes
24642,3,1,1,1,"16,000",17.452045725225943,78.37400156852893,yes
13289,1,0,1,0,"14,000",17.453911830553277,78.45916564473966,no
24642,4,0,0,0,"16,000",17.210490666351312,78.52977777613327,yes
19674,5,0,0,1,"16,000",17.240494853206386,78.29007835515135,yes
13289,4,0,1,1,"11,000",17.20313418217179,78.43624262585864,yes
24642,1,0,0,1,"22,000",17.253550465929532,78.61401401176586,yes
22067,5,0,1,1,"30,000",17.238640105012852,78.69681386172599,yes
22067,1,0,1,1,"30,000",17.368062138665316,78.53212007557353,yes
13289,3,0,0,0,"11,000",17.573962258476122,78.52186609839981,yes
19674,1,0,0,1,"30,000",17.378726758575247,78.46678687208576,yes
11500,4,0,0,0,"14,000",17.48146070770221,78.26899956483855,yes
22067,4,3,0,0,"16,000",17.518855210669283,78.6964625623807,yes
22067,5,0,0,0,"11,000",17.246813047275925,78.2829286451778,yes
19674,4,3,0,0,"30,000",17.37547095846753,78.20410450038852,yes
13289,3,0,0,1,"16,000",17.27094117149558,78.21976029621274,yes
22067,3,0,0,0,"16,000",17.265142547575785,78.65480792810109,yes
22067,4,0,0,1,"22,000",17.57087433942978,78.65710805661831,yes
22067,1,0,0,0,"14,000",17.380077081436536,78.21904722815566,yes
19674,5,0,0,1,"11,000",17.37091537190395,78.37646476811464,yes
19674,3,0,1,1,"30,000",17.567326018376583,78.57624747182217,yes
13289,4,3,1,0,"14,000",17.363021551101646,78.69843560244328,yes
22067,4,0,0,1,"16,000",17.31716142524415,78.43710567731256,yes
24642,5,0,0,1,"14,000",17.538426816821346,78.60288330134536,yes
19674,1,0,0,1,"16,000",17.2432450105973,78.62682952603308,yes
22067,1,1,0,0,"16,000",17.244818318642288,78.2821591492961,yes
13289,4,0,0,1,"11,000",17.377688021495945,78.2279315934819,yes
19674,1,0,0,1,"16,000",17.480914361521037,78.61869245294744,yes
22067,1,0,0,0,"11,000",17.315488532382382,78.4615811436626,yes
11500,1,1,0,1,"30,000",17.326908072428317,78.61772488031025,yes
22067,1,0,0,1,"16,000",17.47432049344612,78.56267000575721,yes
19674,3,1,0,0,"11,000",17.40414822358101,78.43699237222124,yes
22067,1,0,0,1,"16,000",17.216423466230083,78.62468211160606,yes
13289,4,0,0,1,"14,000",17.505018984247673,78.42551903706472,yes
11500,5,0,0,0,"16,000",17.29266548891807,78.60244439586062,yes
13289,4,0,0,1,"22,000",17.37157485777123,78.45826030402498,yes
11500,1,0,0,0,"30,000",17.40771194581677,78.37224255670259,no
19674,5,0,0,0,"22,000",17.314408706205246,78.50374873590516,yes
22067,3,3,1,0,"14,000",17.56924941757833,78.53300195822158,yes
24642,5,0,1,0,"11,000",17.314729905703263,78.26708218539187,yes
19674,4,0,0,0,"14,000",17.399095080322773,78.45589387018951,yes
22067,5,3,1,1,"22,000",17.2946110663878,78.28692849876562,yes
11500,4,1,0,0,"11,000",17.316473897459964,78.25857429627779,yes
22067,3,3,0,0,"11,000",17.236249436987094,78.39740689129283,yes
19674,4,1,0,0,"22,000",17.417124073387946,78.48756197291189,yes
13289,1,0,0,0,"11,000",17.522037339163912,78.49005926565499,no
13289,1,1,0,0,"16,000",17.564126528011066,78.34845172313331,yes
24642,4,0,0,1,"11,000",17.537073827637478,78.2832942851856,yes
22067,5,0,0,1,"30,000",17.26457268692824,78.4506114780219,yes
11500,1,3,1,0,"30,000",17.232118080720333,78.24473613448369,yes
13289,4,0,0,0,"22,000",17.2783630453112,78.62503846469903,yes
19674,5,0,0,1,"11,000",17.375865605922996,78.60550599218885,yes
13289,5,0,0,1,"14,000",17.45984412680987,78.40841857089806,yes
13289,4,3,1,0,"11,000",17.213384600323764,78.2151967926837,yes
13289,5,0,1,1,"30,000",17.32545251473554,78.44311795197602,yes
19674,1,3,1,0,"11,000",17.281126579113625,78.49439420058786,yes
11500,4,3,0,0,"16,000",17.399906232733155,78.25942782528075,yes
22067,1,0,1,1,"16,000",17.245422302232683,78.21140202630812,yes
11500,3,0,0,1,"16,000",17.506346396634353,78.35227006045334,yes
22067,1,3,0,0,"11,000",17.34826155579285,78.64605837407481,yes
19674,1,1,0,0,"14,000",17.32301775070686,78.62875447060655,yes
22067,3,3,0,0,"22,000",17.380200867178633,78.25140888706754,yes
11500,1,0,0,0,"14,000",17.247891929492372,78.68429063198303,no
24642,1,3,0,0,"14,000",17.57856333526877,78.50316765414989,yes
22067,1,1,0,1,"14,000",17.471719953286094,78.68411355351657,yes
13289,5,0,0,1,"14,000",17.576330288330443,78.31861403773085,yes
22067,4,3,0,1,"14,000",17.504645046516462,78.34780522633338,yes
13289,1,0,1,1,"30,000",17.381245853671032,78.23949408832073,no
19674,1,0,0,0,"14,000",17.46662175766699,78.37995072459422,yes
11500,4,0,0,1,"11,000",17.446649045911546,78.50887481271442,yes
19674,1,0,1,0,"22,000",17.45093534615198,78.26128751192458,yes
19674,5,0,0,0,"30,000",17.221546324515636,78.2690551163993,yes
11500,3,1,0,1,"11,000",17.3838315424406,78.35692256912132,yes
13289,5,1,0,1,"16,000",17.42708383617507,78.22301551785584,yes
24642,1,3,1,0,"30,000",17.295597702584036,78.35221037179386,yes
19674,1,3,0,0,"16,000",17.203118263141466,78.51475518551791,yes
11500,3,0,0,1,"30,000",17.355686941545606,78.2369416458808,yes
13289,4,0,1,1,"30,000",17.302285877588318,78.50549540928665,yes
11500,3,3,0,1,"11,000",17.58196160539175,78.56497929592318,yes
24642,1,0,0,1,"14,000",17.429309424725588,78.68884785471153,yes
19674,5,3,1,1,"14,000",17.461677408097106,78.23211479043123,yes
11500,4,0,0,1,"30,000",17.257621248242682,78.46549688492938,yes
13289,4,0,1,1,"22,000",17.317949880963468,78.52151406138842,yes
11500,5,0,1,1,"11,000",17.573879709153303,78.61975729884625,yes
22067,4,3,0,0,"30,000",17.521983497977452,78.62141788141848,yes
13289,4,0,1,0,"30,000",17.412243753470516,78.407567896514,yes
24642,1,1,0,0,"11,000",17.563782378810885,78.55151363990818,yes
19674,4,0,0,0,"14,000",17.318910772058498,78.45372423593959,yes
22067,1,0,0,1,"22,000",17.20942884221645,78.27003665956008,yes
24642,4,1,0,1,"14,000",17.506381163812037,78.21611107748413,yes
24642,4,0,0,1,"11,000",17.449458359274182,78.59188073935235,yes
22067,1,1,1,0,"30,000",17.472952538124474,78.33680658013154,yes
24642,1,0,0,1,"14,000",17.24187011503329,78.65238139795592,yes
24642,5,0,1,0,"30,000",17.348822974447895,78.266872755601,yes
19674,4,0,0,0,"14,000",17.58896104673125,78.66420921452789,yes
24642,5,1,0,1,"14,000",17.557349618656907,78.50568405754224,yes
22067,3,1,0,1,"30,000",17.28559290936882,78.57983728155897,yes
13289,3,0,0,1,"11,000",17.563903863749825,78.37967306770264,yes
13289,1,3,0,0,"14,000",17.555076307677126,78.319702843038,yes
13289,5,1,0,0,"14,000",17.39122181799228,78.34143683596461,yes
11500,4,0,1,1,"30,000",17.412015709680766,78.60969652162233,yes
19674,5,1,0,1,"14,000",17.393532293309526,78.5813681533306,yes
19674,3,0,0,0,"14,000",17.21350587102081,78.35381614683845,yes
11500,4,0,0,0,"22,000",17.203487696817458,78.27343991278542,yes
13289,1,0,0,0,"30,000",17.53563703492984,78.44385832712679,no
24642,1,0,0,0,"16,000",17.571111287527795,78.52156662679084,yes
13289,3,0,0,1,"22,000",17.51565889459064,78.23127599581457,yes
22067,1,0,0,1,"30,000",17.477703387916645,78.52220558672867,yes
13289,5,0,0,1,"14,000",17.39697704202319,78.2436711372771,yes
11500,4,1,0,1,"14,000",17.479796371465167,78.53995294761354,yes
13289,4,0,0,1,"30,000",17.442530252196285,78.55610609274078,yes
22067,3,0,0,1,"30,000",17.569835561876932,78.24264368831993,yes
11500,5,0,0,1,"16,000",17.377348060191636,78.3359516718671,yes
19674,3,0,1,0,"11,000",17.21917773330411,78.31130532360686,yes
22067,1,1,0,1,"22,000",17.518397152571083,78.62915914187185,yes
22067,5,1,0,1,"30,000",17.542928549974587,78.60599147868062,yes
22067,5,0,0,1,"22,000",17.567952492916763,78.4067221514674,yes
22067,3,1,0,0,"16,000",17.585723710098687,78.25809434623692,yes
19674,1,0,0,1,"16,000",17.354596473681386,78.32141715692794,yes
24642,3,1,0,0,"14,000",17.268353709723453,78.47176742011473,yes
19674,1,3,0,1,"22,000",17.522553744375845,78.3832292060079,yes
13289,3,0,0,1,"16,000",17.344940439238044,78.55720587058569,yes
19674,4,3,0,1,"16,000",17.41103215425091,78.34498819906266,yes
13289,5,0,0,1,"30,000",17.397668336184378,78.28112656753812,yes
13289,1,0,0,0,"14,000",17.28172687349059,78.4065522113598,no
19674,5,0,0,0,"11,000",17.381737558351062,78.38379811475772,yes
11500,1,1,1,1,"16,000",17.494669201408495,78.3347027107967,yes
22067,1,0,0,0,"11,000",17.500327829510507,78.23937908286622,yes
22067,1,0,0,0,"11,000",17.594616796444885,78.24826137524973,yes
22067,5,3,1,1,"16,000",17.460854057975308,78.46065011848314,yes
13289,5,0,0,1,"14,000",17.320556227198498,78.26675972607143,yes
22067,5,0,0,0,"30,000",17.235068006176846,78.67987129140381,yes
22067,5,3,0,1,"11,000",17.243124159406264,78.47283568709756,yes
19674,1,0,0,0,"11,000",17.576572180149196,78.61490003432407,yes
19674,1,1,1,0,"11,000",17.59077096993029,78.57837823543515,yes
24642,1,0,1,0,"30,000",17.346197166785057,78.30943688825107,yes
11500,1,3,0,1,"22,000",17.448330972974453,78.59888700405698,yes
19674,1,0,0,0,"14,000",17.404952879801687,78.52090837426191,yes
24642,1,3,0,0,"16,000",17.57809995909248,78.40272955882108,yes
22067,4,0,0,1,"11,000",17.483374465677073,78.27518861799558,yes
22067,1,0,0,1,"16,000",17.43028650097296,78.35023072959035,yes
24642,1,0,0,0,"11,000",17.388456101197438,78.46586867850714,yes
19674,1,0,0,1,"16,000",17.3925049642264,78.55139345957757,yes
24642,4,0,0,1,"30,000",17.318762921386586,78.37300219564284,yes
11500,1,0,0,0,"16,000",17.459327354628787,78.46355260344785,no
22067,5,0,0,1,"11,000",17.458561386291095,78.26139283015785,yes
19674,4,0,0,1,"30,000",17.594305697249272,78.26706087597285,yes
22067,1,1,0,1,"30,000",17.24222481676062,78.40141694138151,yes
19674,1,0,0,1,"22,000",17.54386705572155,78.36122294717455,yes
22067,4,0,0,0,"30,000",17.269631301723738,78.3691359164662,yes
19674,4,3,0,0,"14,000",17.39121588754072,78.64945253636527,yes
22067,5,0,0,1,"30,000",17.55508404756576,78.26378921366309,yes
11500,1,1,0,0,"14,000",17.410035047710977,78.44791855160204,yes
19674,3,0,0,1,"30,000",17.345515112902586,78.27482589554485,yes
13289,1,0,0,1,"30,000",17.414949348498087,78.39086143486773,no
19674,4,0,0,0,"22,000",17.595848230629827,78.41675455676915,yes
22067,4,0,0,0,"16,000",17.361979321743203,78.51059712739833,yes
13289,3,0,0,0,"16,000",17.511311002427174,78.30291690066123,yes
13289,3,0,0,1,"14,000",17.51338858717671,78.63275828753292,yes
22067,1,3,0,1,"11,000",17.326953377780647,78.43730343599454,yes
13289,4,3,0,1,"14,000",17.356996306042202,78.27033536245484,yes
11500,4,3,0,1,"30,000",17.305844522328282,78.42002111862894,yes
13289,3,0,0,0,"14,000",17.4313755013248,78.6698264263539,yes
13289,4,0,1,1,"14,000",17.370952672416575,78.30517889017625,yes
24642,1,1,0,0,"14,000",17.362210670505892,78.61854155762265,yes
13289,3,3,1,0,"16,000",17.461316430847813,78.48928937093373,yes
13289,5,0,0,1,"22,000",17.289224489418988,78.35422057499116,yes
19674,1,0,0,1,"30,000",17.513498164073727,78.42960945756718,yes
24642,4,0,0,1,"22,000",17.428217261166118,78.21513762524843,yes
11500,1,0,0,1,"22,000",17.57794339734714,78.21983610192258,no
13289,3,3,0,1,"30,000",17.406475166369273,78.52053303582545,yes
19674,3,0,0,0,"30,000",17.417956899035264,78.33051253279565,yes
24642,3,1,0,1,"22,000",17.340911817277597,78.63262818797551,yes
13289,4,0,0,1,"22,000",17.55745762112733,78.495833553622,yes
11500,3,0,1,1,"16,000",17.26967007791401,78.60043969635106,yes
19674,3,0,0,1,"22,000",17.2181143382198,78.50731759480516,yes
19674,1,0,1,1,"30,000",17.422023613111126,78.61336155463783,yes
22067,5,3,0,0,"16,000",17.556749290055137,78.33921210481233,yes
13289,5,0,0,0,"22,000",17.244790219367253,78.36326203046282,yes
24642,3,0,0,0,"30,000",17.441316541985945,78.60434293946274,yes
22067,1,3,1,1,"11,000",17.523981124790765,78.44853237579822,yes
22067,3,0,0,1,"14,000",17.47394670995053,78.61134233560814,yes
24642,4,3,1,1,"22,000",17.214102227594967,78.67311962699502,yes
11500,3,0,0,1,"30,000",17.557930155663097,78.65331790225243,yes
13289,5,0,0,0,"11,000",17.200821405996056,78.6056900480838,yes
13289,1,0,0,1,"22,000",17.287641224124137,78.4012917036267,no
22067,3,3,1,1,"14,000",17.323209693009982,78.46869056618418,yes
24642,1,0,1,0,"16,000",17.33310938541725,78.60567022965284,yes
24642,1,0,0,1,"22,000",17.266155070887187,78.5745361903803,yes
19674,4,0,1,1,"22,000",17.59926954463963,78.38497263939666,yes
13289,1,0,0,0,"30,000",17.23809899378886,78.6097197938217,no
24642,4,0,0,1,"11,000",17.292286748775677,78.60195996527467,yes
11500,1,1,1,1,"11,000",17.392109900296656,78.23649223775838,yes
19674,1,3,0,1,"30,000",17.312729863641906,78.54704118047654,yes
11500,4,0,0,0,"14,000",17.285439734351414,78.42083513446154,yes
24642,1,0,0,1,"11,000",17.59571434593605,78.6788926888753,yes
13289,1,3,0,1,"11,000",17.244279020146305,78.23195492344553,yes
13289,3,1,0,0,"11,000",17.409375242676216,78.68026004093616,yes
11500,5,0,0,1,"11,000",17.49585336692348,78.45001107154913,yes
19674,1,0,0,1,"14,000",17.563274358525284,78.580383401769,yes
24642,5,0,0,1,"14,000",17.59352729341811,78.58040496137603,yes
24642,1,3,0,1,"11,000",17.295829752565616,78.46280216189339,yes
11500,1,0,0,0,"11,000",17.428976859274076,78.5189335262553,no
11500,1,1,1,1,"14,000",17.482560419897343,78.35806027940556,yes
11500,1,1,0,0,"11,000",17.21698552365736,78.42792750630686,yes
19674,1,0,0,0,"11,000",17.39557972081075,78.23364908943579,yes
24642,5,3,0,1,"14,000",17.32433871184164,78.3157245769164,yes
19674,4,1,0,0,"11,000",17.25726594730062,78.64379972706827,yes
22067,1,0,0,1,"11,000",17.425672396474983,78.65384529422248,yes
19674,3,0,0,1,"22,000",17.33530862579515,78.48008490596105,yes
24642,1,0,0,1,"11,000",17.255900173773522,78.33365478104936,yes
11500,1,0,1,0,"30,000",17.22104699517384,78.58055092004297,no
19674,3,1,0,0,"22,000",17.485598936472265,78.54845416847331,yes
19674,3,0,0,1,"11,000",17.22698924598092,78.45117700998975,yes
24642,1,0,0,0,"14,000",17.398224582401795,78.48441274341252,yes
13289,1,0,1,0,"16,000",17.35746902925094,78.49315186531082,no
24642,1,0,0,1,"22,000",17.30308152256923,78.21889907445188,yes
11500,1,3,0,0,"16,000",17.408446275288927,78.69435370716056,yes
22067,3,0,0,1,"22,000",17.347906119650297,78.6135758371863,yes
11500,3,0,0,1,"22,000",17.222742042384276,78.43719876166273,yes
13289,3,3,0,1,"14,000",17.445730229279487,78.25784058378902,yes
22067,4,0,0,0,"30,000",17.312316506211534,78.45179936422481,yes
24642,3,0,0,1,"30,000",17.324132087852572,78.53891217001532,yes
